timeline_s,gpu_util_pct,gpu_mem_util_pct,gpu_mem_mb,cpu_util_pct,sys_mem_pct,sys_mem_mb,gpu_energy_delta_j,gpu_energy_j,gpu_power_w
81.3306,100,52,18659.25,1.3,3.9,20297.46,112.708000,18281.316000,201.283803
81.8901,100,53,18659.25,1.3,3.9,20306.81,135.562000,18416.878000,242.299205
82.4511,100,55,18659.25,1.5,3.9,20324.77,112.306000,18529.184000,200.162874
83.0121,100,51,18659.25,1.3,3.9,20334.12,138.024000,18667.208000,246.028105
83.5730,100,53,18659.25,1.3,3.9,20343.23,133.291000,18800.499000,237.661880
84.1332,100,52,18659.25,1.4,3.9,20352.58,111.561000,18912.060000,199.121929
84.6934,100,53,18659.25,1.4,4.0,20361.44,136.606000,19048.666000,243.886279
85.2549,100,55,18659.25,1.3,4.0,20371.29,110.797000,19159.463000,197.297280
85.8155,100,52,18659.25,1.3,4.0,20380.39,136.949000,19296.412000,244.314788
86.3763,100,53,18659.25,1.4,4.0,20389.50,132.441000,19428.853000,236.168196
86.9370,100,53,18659.25,1.3,4.0,20398.36,110.184000,19539.037000,196.509807
87.4980,100,53,18659.25,1.5,4.0,20416.57,136.755000,19675.792000,243.754534
88.0592,99,58,18659.25,1.3,4.0,20426.66,132.554000,19808.346000,236.199471
88.6261,100,55,18659.25,1.3,4.0,20435.02,113.735000,19922.081000,200.625353
89.1880,100,52,18659.25,1.4,4.0,20444.35,134.836000,20056.917000,239.974024
89.7488,100,52,18659.25,1.3,4.0,20453.95,112.278000,20169.195000,200.190218
90.3098,100,52,18659.25,1.3,4.0,20463.05,138.327000,20307.522000,246.586708
90.8707,99,55,18659.25,1.3,4.0,20472.16,133.327000,20440.849000,237.710379
91.4318,100,58,18659.25,1.4,4.0,20489.39,111.869000,20552.718000,199.378562
91.9942,100,51,18659.25,1.3,4.0,20490.62,136.363000,20689.081000,242.440243
92.5548,100,52,18659.25,1.4,4.0,20509.07,132.941000,20822.022000,237.164573
93.1156,100,53,18659.25,1.3,4.0,20518.18,116.584000,20938.606000,207.895607
93.6764,100,52,18659.25,1.4,4.0,20527.53,131.676000,21070.282000,234.781221
94.2429,100,56,18659.25,1.3,4.0,20536.63,111.836000,21182.118000,197.413573
94.8052,100,51,18659.25,1.4,4.0,20545.74,138.966000,21321.084000,247.135880
